4.500000000000000000e+01,2.250000000000000000e+02,0.000000000000000000e+00
5.663542276592053781e+01,2.231996857896399149e+02,-1.759091662994491401e+01
6.951258392223371629e+01,2.191170564467780650e+02,-1.759091662994491401e+01
8.183076382836969742e+01,2.162293986089235034e+02,-8.795458314972453451e+00
9.444563270634914431e+01,2.152592402817207358e+02,7.951386703658791919e-15
1.070605015843285912e+02,2.162293986089235034e+02,8.795458314972469438e+00
1.182838161079492636e+02,2.197876854581827786e+02,2.638637494491738522e+01
1.300155958952861681e+02,2.245249280115980639e+02,1.759091662994492467e+01
1.405628411573607650e+02,2.297575001878198862e+02,3.518183325988983512e+01
1.514323012173265965e+02,2.362329122977371014e+02,2.638637494491737456e+01
1.635337688104382892e+02,2.422365465212491529e+02,2.638637494491737456e+01
1.747570833340589616e+02,2.457948333705083996e+02,8.795458314972458780e+00
1.881070802323244493e+02,2.478604385150507312e+02,8.795458314972458780e+00
2.007219491103038820e+02,2.488305968422534988e+02,-3.180554681463516768e-15
2.123573718762244198e+02,2.470302826318934137e+02,-1.759091662994491756e+01
2.229046171382990451e+02,2.417977104556715915e+02,-3.518183325988983512e+01
2.313772768172827625e+02,2.336222451990730349e+02,-5.277274988983475623e+01
2.369829639199485882e+02,2.232684793960073364e+02,-7.036366651977967024e+01
2.391974188021530665e+02,2.117047263818511169e+02,-8.795458314972458425e+01
2.396795724541618426e+02,1.982044793599365846e+02,-8.795458314972458425e+01
2.401617261061706188e+02,1.847042323380220523e+02,-8.795458314972458425e+01
2.406438797581793949e+02,1.712039853161075200e+02,-8.795458314972458425e+01
2.401245853854208860e+02,1.585625274356699776e+02,-9.675004146469704835e+01
2.385367801115839370e+02,1.451473115891309078e+02,-9.675004146469704835e+01
2.369489748377469880e+02,1.317320957425918380e+02,-9.675004146469704835e+01
2.337935340636047101e+02,1.203889309408882724e+02,-1.143409580946419624e+02
2.282256467255395478e+02,1.080808940386251180e+02,-1.143409580946419624e+02
2.277101970186832318e+02,1.092952780534782420e+02,-1.231364164096144265e+02
